simulation_number,final_capital,roi,max_drawdown
1488,167123.5,457.0783333333333,15.799173183244509
1489,167123.5,457.0783333333333,11.60813644157246
1490,167123.5,457.0783333333333,15.491497072762755
1491,167123.5,457.0783333333333,15.604059746705342
1492,167123.5,457.0783333333333,17.51911433541445
1493,167123.5,457.0783333333333,11.273235838252136
1494,167123.5,457.0783333333333,13.74109152774464
1495,167123.5,457.0783333333333,38.41887761690892
1496,167123.5,457.0783333333333,13.90644954033838
1497,167123.5,457.0783333333333,25.853447846238186
1498,167123.5,457.0783333333333,16.21238501718001
1499,167123.5,457.0783333333333,24.69619668660112
1500,167123.5,457.0783333333333,33.358885176879774
1501,167123.5,457.0783333333333,24.236490870330893
1502,167123.5,457.0783333333333,24.19556891799993
1503,167123.5,457.0783333333333,16.233846610882804
1504,167123.5,457.0783333333333,23.48407385256497
1505,167123.5,457.0783333333333,17.01131959829153
1506,167123.5,457.0783333333333,30.65440247156298
1507,167123.5,457.0783333333333,38.1122761924234
1508,167123.5,457.0783333333333,11.460847412174846
1509,167123.5,457.0783333333333,29.533462126236266
1510,167123.5,457.0783333333333,15.347219625294493
1511,167123.5,457.0783333333333,11.317514243194085
1512,167123.5,457.0783333333333,13.264242156150274
1513,167123.5,457.0783333333333,15.470479070726512
1514,167123.5,457.0783333333333,41.800395409145764
1515,167123.5,457.0783333333333,12.956999823981944
1516,167123.5,457.0783333333333,49.04
1517,167123.5,457.0783333333333,25.877266155043934
1518,167123.5,457.0783333333333,19.80867278961113
1519,167123.5,457.0783333333333,18.910001472970983
1520,167123.5,457.0783333333333,36.32105794838828
1521,167123.5,457.0783333333333,17.669999999999998
1522,167123.5,457.0783333333333,19.114796055202643
1523,167123.5,457.0783333333333,11.6597551394186
1524,167123.5,457.0783333333333,11.801511286518746
1525,167123.5,457.0783333333333,16.295
1526,167123.5,457.0783333333333,22.747022928464336
1527,167123.5,457.0783333333333,20.74092496674921
1528,167123.5,457.0783333333333,13.203703330173266
1529,167123.5,457.0783333333333,44.57424628520369
1530,167123.5,457.0783333333333,23.032223983095616
1531,167123.5,457.0783333333333,30.101666666666667
1532,167123.5,457.0783333333333,11.753003732028786
1533,167123.5,457.0783333333333,28.03902548746714
1534,167123.5,457.0783333333333,21.97435447040225
1535,167123.5,457.0783333333333,24.020160562872093
1536,167123.5,457.0783333333333,19.700922388894064
1537,167123.5,457.0783333333333,14.221979262185231
1538,167123.5,457.0783333333333,22.588146470366176
1539,167123.5,457.0783333333333,11.932923507898217
1540,167123.5,457.0783333333333,21.594861350462168
1541,167123.5,457.0783333333333,17.354750428382992
1542,167123.5,457.0783333333333,13.295905422548518
1543,167123.5,457.0783333333333,26.85912957099398
1544,167123.5,457.0783333333333,26.33938414051591
1545,167123.5,457.0783333333333,39.51819659829915
1546,167123.5,457.0783333333333,19.954002372204705
1547,167123.5,457.0783333333333,14.297700465370394
1548,167123.5,457.0783333333333,22.300351005987746
1549,167123.5,457.0783333333333,14.398804627540354
1550,167123.5,457.0783333333333,9.071819704032222
1551,167123.5,457.0783333333333,19.23554424407958
1552,167123.5,457.0783333333333,12.206666666666667
1553,167123.5,457.0783333333333,12.807573699079168
1554,167123.5,457.0783333333333,41.9036418911311
1555,167123.5,457.0783333333333,11.66238282873821
1556,167123.5,457.0783333333333,22.3996743996744
1557,167123.5,457.0783333333333,18.036311514572382
1558,167123.5,457.0783333333333,25.482902730105845
1559,167123.5,457.0783333333333,19.387626063039423
1560,167123.5,457.0783333333333,11.734604116787652
1561,167123.5,457.0783333333333,19.775195040487077
1562,167123.5,457.0783333333333,14.82723643740593
1563,167123.5,457.0783333333333,11.750392939185105
1564,167123.5,457.0783333333333,30.377055039313795
1565,167123.5,457.0783333333333,6.939230229221987
1566,167123.5,457.0783333333333,16.9001229099848
1567,167123.5,457.0783333333333,22.345000000000002
1568,167123.5,457.0783333333333,17.026889040163375
1569,167123.5,457.0783333333333,31.254251783319404
1570,167123.5,457.0783333333333,27.685416941114475
1571,167123.5,457.0783333333333,10.158767570291324
1572,167123.5,457.0783333333333,13.91711348757295
1573,167123.5,457.0783333333333,21.02921245570778
1574,167123.5,457.0783333333333,14.58817059758035
1575,167123.5,457.0783333333333,19.53081551140098
1576,167123.5,457.0783333333333,14.967132428236383
1577,167123.5,457.0783333333333,16.163209397407826
1578,167123.5,457.0783333333333,28.389375345854628
1579,167123.5,457.0783333333333,11.88142972235994
1580,167123.5,457.0783333333333,16.44863073434502
1581,167123.5,457.0783333333333,12.676539408397675
1582,167123.5,457.0783333333333,10.266958329252233
1583,167123.5,457.0783333333333,9.950039558931744
1584,167123.5,457.0783333333333,28.40196438531336
1585,167123.5,457.0783333333333,17.129198316253323
1586,167123.5,457.0783333333333,28.500547541471192
1587,167123.5,457.0783333333333,12.066108209124383
1588,167123.5,457.0783333333333,33.29935546599338
1589,167123.5,457.0783333333333,19.55065725099934
1590,167123.5,457.0783333333333,17.269534881052113
1591,167123.5,457.0783333333333,18.016666666666666
1592,167123.5,457.0783333333333,16.39169704485951
1593,167123.5,457.0783333333333,16.95208512145611
1594,167123.5,457.0783333333333,17.375951967912993
1595,167123.5,457.0783333333333,13.685933342669093
1596,167123.5,457.0783333333333,16.203979449036613
1597,167123.5,457.0783333333333,13.278265475157482
1598,167123.5,457.0783333333333,25.229237621168455
1599,167123.5,457.0783333333333,11.304361714021049
1600,167123.5,457.0783333333333,13.785401469705047
1601,167123.5,457.0783333333333,26.297176820208023
1602,167123.5,457.0783333333333,20.763526132026957
1603,167123.5,457.0783333333333,18.842004700041144
1604,167123.5,457.0783333333333,16.03730188600343
1605,167123.5,457.0783333333333,13.598238061253461
1606,167123.5,457.0783333333333,43.16256258901957
1607,167123.5,457.0783333333333,15.759709433842037
1608,167123.5,457.0783333333333,31.407442677102086
1609,167123.5,457.0783333333333,15.10187263789037
1610,167123.5,457.0783333333333,21.88540336126002
1611,167123.5,457.0783333333333,18.12994772218073
1612,167123.5,457.0783333333333,12.909983191005923
1613,167123.5,457.0783333333333,20.081282707938982
1614,167123.5,457.0783333333333,21.84894335825187
1615,167123.5,457.0783333333333,30.785443149717512
1616,167123.5,457.0783333333333,17.623515422207397
1617,167123.5,457.0783333333333,22.55243123608389
1618,167123.5,457.0783333333333,28.146548621608
1619,167123.5,457.0783333333333,27.7930514002318
1620,167123.5,457.0783333333333,16.07890499194847
1621,167123.5,457.0783333333333,24.410688526897232
1622,167123.5,457.0783333333333,43.733333333333334
1623,167123.5,457.0783333333333,15.058974397208594
1624,167123.5,457.0783333333333,17.57708294559216
1625,167123.5,457.0783333333333,15.62864649597615
1626,167123.5,457.0783333333333,45.23926398619602
1627,167123.5,457.0783333333333,44.47003905296558
1628,167123.5,457.0783333333333,8.293803300295579
1629,167123.5,457.0783333333333,22.945
1630,167123.5,457.0783333333333,15.582954791261086
1631,167123.5,457.0783333333333,13.147546589160541
1632,167123.5,457.0783333333333,18.52753783005575
1633,167123.5,457.0783333333333,21.89050197970236
1634,167123.5,457.0783333333333,16.991666666666667
1635,167123.5,457.0783333333333,24.53019046142134
1636,167123.5,457.0783333333333,17.591500830185048
1637,167123.5,457.0783333333333,16.77
1638,167123.5,457.0783333333333,10.668683684371992
1639,167123.5,457.0783333333333,23.074874051769065
1640,167123.5,457.0783333333333,24.90162807366558
1641,167123.5,457.0783333333333,13.84551769765134
1642,167123.5,457.0783333333333,24.357007567641688
1643,167123.5,457.0783333333333,34.275
1644,167123.5,457.0783333333333,16.559812230238492
1645,167123.5,457.0783333333333,18.258966978576968
1646,167123.5,457.0783333333333,23.406798032294823
1647,167123.5,457.0783333333333,19.09983338586932
1648,167123.5,457.0783333333333,31.596307375344203
1649,167123.5,457.0783333333333,12.089818766701706
1650,167123.5,457.0783333333333,29.13799988590336
1651,167123.5,457.0783333333333,17.469774369596333
1652,167123.5,457.0783333333333,15.48517353004207
1653,167123.5,457.0783333333333,12.220188200533128
1654,167123.5,457.0783333333333,29.22333311262663
1655,167123.5,457.0783333333333,22.101057733241642
1656,167123.5,457.0783333333333,9.364284679405657
1657,167123.5,457.0783333333333,19.438354734314647
1658,167123.5,457.0783333333333,20.192213715588856
1659,167123.5,457.0783333333333,12.207081055447688
1660,167123.5,457.0783333333333,16.39352306182532
1661,167123.5,457.0783333333333,15.178793532338307
1662,167123.5,457.0783333333333,20.992385223884273
1663,167123.5,457.0783333333333,24.485688952648516
1664,167123.5,457.0783333333333,12.537194625021323
1665,167123.5,457.0783333333333,35.08566914100433
1666,167123.5,457.0783333333333,25.386105118650715
1667,167123.5,457.0783333333333,34.502047747477775
1668,167123.5,457.0783333333333,12.002943045383098
1669,167123.5,457.0783333333333,30.109387608715142
1670,167123.5,457.0783333333333,23.045483127226994
1671,167123.5,457.0783333333333,19.750295090688432
1672,167123.5,457.0783333333333,20.271666666666665
1673,167123.5,457.0783333333333,20.51625255203612
1674,167123.5,457.0783333333333,13.240175211302363
1675,167123.5,457.0783333333333,22.96718777782337
1676,167123.5,457.0783333333333,55.91906129651335
1677,167123.5,457.0783333333333,20.53593366093366
1678,167123.5,457.0783333333333,16.176880315232246
1679,167123.5,457.0783333333333,15.11515612654005
1680,167123.5,457.0783333333333,32.72833333333333
1681,167123.5,457.0783333333333,27.256567563316032
1682,167123.5,457.0783333333333,13.689687713739037
1683,167123.5,457.0783333333333,21.907894736842103
1684,167123.5,457.0783333333333,18.130758758574427
1685,167123.5,457.0783333333333,32.736666666666665
1686,167123.5,457.0783333333333,35.20710403500809
1687,167123.5,457.0783333333333,11.01845532616732
1688,167123.5,457.0783333333333,10.124684669782061
1689,167123.5,457.0783333333333,22.944738421253614
1690,167123.5,457.0783333333333,45.62078272604588
1691,167123.5,457.0783333333333,23.283333333333335
1692,167123.5,457.0783333333333,20.9533524827074
1693,167123.5,457.0783333333333,15.005446905638845
1694,167123.5,457.0783333333333,23.080000000000002
1695,167123.5,457.0783333333333,19.2964824120603
1696,167123.5,457.0783333333333,43.719309116257456
1697,167123.5,457.0783333333333,14.965598426521018
1698,167123.5,457.0783333333333,8.846826075638688
1699,167123.5,457.0783333333333,10.366285044436527
1700,167123.5,457.0783333333333,10.350935689576128
1701,167123.5,457.0783333333333,11.422186810268245
1702,167123.5,457.0783333333333,21.792959427207638
1703,167123.5,457.0783333333333,18.843993298511876
1704,167123.5,457.0783333333333,13.436550471042707
1705,167123.5,457.0783333333333,11.621543234007136
1706,167123.5,457.0783333333333,11.533371852459322
1707,167123.5,457.0783333333333,19.609659278862058
1708,167123.5,457.0783333333333,18.31966786208539
1709,167123.5,457.0783333333333,28.476336598607343
1710,167123.5,457.0783333333333,18.33883074046178
1711,167123.5,457.0783333333333,13.910695491640643
1712,167123.5,457.0783333333333,30.548218952193295
1713,167123.5,457.0783333333333,13.861985472154965
1714,167123.5,457.0783333333333,15.547618004119734
1715,167123.5,457.0783333333333,32.020001636125656
1716,167123.5,457.0783333333333,20.75333333333333
1717,167123.5,457.0783333333333,15.16922301038252
1718,167123.5,457.0783333333333,16.925348985965307
1719,167123.5,457.0783333333333,25.558677143794302
1720,167123.5,457.0783333333333,13.820130104472225
1721,167123.5,457.0783333333333,14.375221030295886
1722,167123.5,457.0783333333333,14.751986865105483
1723,167123.5,457.0783333333333,19.61382113821138
1724,167123.5,457.0783333333333,21.544766769936
1725,167123.5,457.0783333333333,20.252808645371083
1726,167123.5,457.0783333333333,37.95813322916427
1727,167123.5,457.0783333333333,16.16324673354857
1728,167123.5,457.0783333333333,40.086666666666666
1729,167123.5,457.0783333333333,36.658728301419266
1730,167123.5,457.0783333333333,29.670722977809593
1731,167123.5,457.0783333333333,18.854023304890358
1732,167123.5,457.0783333333333,21.24029941280571
1733,167123.5,457.0783333333333,20.254031438263084
1734,167123.5,457.0783333333333,21.395999932941038
1735,167123.5,457.0783333333333,12.784991419613172
1736,167123.5,457.0783333333333,19.40618549362944
1737,167123.5,457.0783333333333,38.65982760315952
1738,167123.5,457.0783333333333,11.289988136555387
1739,167123.5,457.0783333333333,19.025851998577885
1740,167123.5,457.0783333333333,32.411471253714254
1741,167123.5,457.0783333333333,10.409841545764525
1742,167123.5,457.0783333333333,13.535108526993525
1743,167123.5,457.0783333333333,22.571840640168727
1744,167123.5,457.0783333333333,20.237139272271015
1745,167123.5,457.0783333333333,14.044178496403337
1746,167123.5,457.0783333333333,33.820481416929674
1747,167123.5,457.0783333333333,17.800391051193138
1748,167123.5,457.0783333333333,20.19547280346863
1749,167123.5,457.0783333333333,13.903330983433204
1750,167123.5,457.0783333333333,16.005310517775484
1751,167123.5,457.0783333333333,23.54134221868096
1752,167123.5,457.0783333333333,19.39924638177614
1753,167123.5,457.0783333333333,17.800404166018964
1754,167123.5,457.0783333333333,24.89674541549645
1755,167123.5,457.0783333333333,14.23772889803879
1756,167123.5,457.0783333333333,17.91166666666667
1757,167123.5,457.0783333333333,32.49478207489257
1758,167123.5,457.0783333333333,11.295263529966224
1759,167123.5,457.0783333333333,30.295953174664703
1760,167123.5,457.0783333333333,15.062500960961883
1761,167123.5,457.0783333333333,18.71729385079745
1762,167123.5,457.0783333333333,16.217208369807697
1763,167123.5,457.0783333333333,26.40083646214533
1764,167123.5,457.0783333333333,38.32187145376738
1765,167123.5,457.0783333333333,23.043130990415335
1766,167123.5,457.0783333333333,28.94898586355255
1767,167123.5,457.0783333333333,12.563333333333334
1768,167123.5,457.0783333333333,9.735657958478372
1769,167123.5,457.0783333333333,21.237349004244205
1770,167123.5,457.0783333333333,15.805084206372443
1771,167123.5,457.0783333333333,23.802855301640808
1772,167123.5,457.0783333333333,17.969739076733056
1773,167123.5,457.0783333333333,17.055509418856833
1774,167123.5,457.0783333333333,20.051109449015208
1775,167123.5,457.0783333333333,18.602500428155505
1776,167123.5,457.0783333333333,15.488020243021694
1777,167123.5,457.0783333333333,15.244774455226354
1778,167123.5,457.0783333333333,11.533151157773624
1779,167123.5,457.0783333333333,10.104827462095649
1780,167123.5,457.0783333333333,16.977134925852873
1781,167123.5,457.0783333333333,21.173554176822513
1782,167123.5,457.0783333333333,13.615300573897102
1783,167123.5,457.0783333333333,24.085442102630562
1784,167123.5,457.0783333333333,21.196105401102532
1785,167123.5,457.0783333333333,12.653544154028182
1786,167123.5,457.0783333333333,16.09798600579988
1787,167123.5,457.0783333333333,8.647232679819238
1788,167123.5,457.0783333333333,17.5402497519399
1789,167123.5,457.0783333333333,28.513163742842952
1790,167123.5,457.0783333333333,25.54331123501778
1791,167123.5,457.0783333333333,19.50136395356214
1792,167123.5,457.0783333333333,26.14058504736021
1793,167123.5,457.0783333333333,17.716497339138847
1794,167123.5,457.0783333333333,11.683227534084576
1795,167123.5,457.0783333333333,45.04166666666667
1796,167123.5,457.0783333333333,46.70471677794529
1797,167123.5,457.0783333333333,21.095043954643906
1798,167123.5,457.0783333333333,27.401666666666667
1799,167123.5,457.0783333333333,11.465767909066878
1800,167123.5,457.0783333333333,13.66728881931483
1801,167123.5,457.0783333333333,20.377018625770862
1802,167123.5,457.0783333333333,17.111600698928818
1803,167123.5,457.0783333333333,16.25450497785458
1804,167123.5,457.0783333333333,11.980625346700762
1805,167123.5,457.0783333333333,12.967788296310182
1806,167123.5,457.0783333333333,17.593337873815862
1807,167123.5,457.0783333333333,9.384324151420287
1808,167123.5,457.0783333333333,21.78574008524164
1809,167123.5,457.0783333333333,18.875
1810,167123.5,457.0783333333333,23.87626564617715
1811,167123.5,457.0783333333333,15.255220417633412
1812,167123.5,457.0783333333333,27.260858446505242
1813,167123.5,457.0783333333333,15.645955115238202
1814,167123.5,457.0783333333333,25.62548394348373
1815,167123.5,457.0783333333333,18.82723347063728
1816,167123.5,457.0783333333333,15.68867967923458
1817,167123.5,457.0783333333333,23.03778728204164
1818,167123.5,457.0783333333333,14.387660350104895
1819,167123.5,457.0783333333333,23.851666666666667
1820,167123.5,457.0783333333333,18.53307508517948
1821,167123.5,457.0783333333333,17.72822944777775
1822,167123.5,457.0783333333333,17.645140247879972
1823,167123.5,457.0783333333333,41.76773216741082
1824,167123.5,457.0783333333333,11.915993945509586
1825,167123.5,457.0783333333333,12.62676338082068
1826,167123.5,457.0783333333333,27.462482558305094
1827,167123.5,457.0783333333333,17.664528636541753
1828,167123.5,457.0783333333333,27.625247346645082
1829,167123.5,457.0783333333333,24.525
1830,167123.5,457.0783333333333,30.445
1831,167123.5,457.0783333333333,20.71263859493951
1832,167123.5,457.0783333333333,24.040181209375618
1833,167123.5,457.0783333333333,11.465688937171826
1834,167123.5,457.0783333333333,19.462438364110994
1835,167123.5,457.0783333333333,24.095962433777494
1836,167123.5,457.0783333333333,16.0996022416419
1837,167123.5,457.0783333333333,15.137701527751481
1838,167123.5,457.0783333333333,21.407687637195835
1839,167123.5,457.0783333333333,14.928246412320616
1840,167123.5,457.0783333333333,15.631186031441684
1841,167123.5,457.0783333333333,17.363978827905203
1842,167123.5,457.0783333333333,10.486775088087013
1843,167123.5,457.0783333333333,32.26931022609894
1844,167123.5,457.0783333333333,19.568079753591498
1845,167123.5,457.0783333333333,42.418533163107206
1846,167123.5,457.0783333333333,28.020909179825466
1847,167123.5,457.0783333333333,23.94702873260984
1848,167123.5,457.0783333333333,13.20438411912965
1849,167123.5,457.0783333333333,11.992821253591718
1850,167123.5,457.0783333333333,16.417700417830314
1851,167123.5,457.0783333333333,18.583228125735562
1852,167123.5,457.0783333333333,19.37463517756007
1853,167123.5,457.0783333333333,15.609963366598144
1854,167123.5,457.0783333333333,24.021689885604257
1855,167123.5,457.0783333333333,22.728166797797012
1856,167123.5,457.0783333333333,24.74746883595716
1857,167123.5,457.0783333333333,26.15348182452078
1858,167123.5,457.0783333333333,19.138333333333332
1859,167123.5,457.0783333333333,29.745524767821525
1860,167123.5,457.0783333333333,9.13048448681894
1861,167123.5,457.0783333333333,20.69
1862,167123.5,457.0783333333333,16.108921741528594
1863,167123.5,457.0783333333333,23.31441323436666
1864,167123.5,457.0783333333333,10.858616985683847
1865,167123.5,457.0783333333333,23.107038322362328
1866,167123.5,457.0783333333333,16.188333333333333
1867,167123.5,457.0783333333333,10.158365026231412
1868,167123.5,457.0783333333333,11.656878706826374
1869,167123.5,457.0783333333333,19.921374490390214
1870,167123.5,457.0783333333333,14.937829819038345
1871,167123.5,457.0783333333333,35.07826473235683
1872,167123.5,457.0783333333333,18.66899138101191
1873,167123.5,457.0783333333333,22.879558406378575
1874,167123.5,457.0783333333333,16.544874957901577
1875,167123.5,457.0783333333333,44.295729764181004
1876,167123.5,457.0783333333333,43.84248539401653
1877,167123.5,457.0783333333333,18.28637647570073
1878,167123.5,457.0783333333333,18.75
1879,167123.5,457.0783333333333,24.83227093300601
1880,167123.5,457.0783333333333,18.2288701866237
1881,167123.5,457.0783333333333,17.92512925351466
1882,167123.5,457.0783333333333,14.503768285398372
1883,167123.5,457.0783333333333,15.247390104395825
1884,167123.5,457.0783333333333,15.621339719806574
1885,167123.5,457.0783333333333,22.564160372750163
1886,167123.5,457.0783333333333,31.557196450902165
1887,167123.5,457.0783333333333,19.975098527479854
1888,167123.5,457.0783333333333,13.087427321704807
1889,167123.5,457.0783333333333,11.190321003747759
1890,167123.5,457.0783333333333,14.238685022330678
1891,167123.5,457.0783333333333,20.172682016179216
1892,167123.5,457.0783333333333,10.245432304408933
1893,167123.5,457.0783333333333,14.328656221359054
1894,167123.5,457.0783333333333,30.122332859174968
1895,167123.5,457.0783333333333,33.084643646447724
1896,167123.5,457.0783333333333,27.10340948001761
1897,167123.5,457.0783333333333,14.505499500045453
1898,167123.5,457.0783333333333,24.79935794542536
1899,167123.5,457.0783333333333,27.936504295365133
1900,167123.5,457.0783333333333,16.346663837912377
1901,167123.5,457.0783333333333,14.044972968485716
1902,167123.5,457.0783333333333,22.096103381690348
1903,167123.5,457.0783333333333,29.845
1904,167123.5,457.0783333333333,13.753871122666975
1905,167123.5,457.0783333333333,40.9533871797367
1906,167123.5,457.0783333333333,22.71483305966065
1907,167123.5,457.0783333333333,33.689143452225984
1908,167123.5,457.0783333333333,22.88929978294075
1909,167123.5,457.0783333333333,14.526557001391277
1910,167123.5,457.0783333333333,14.333676182343924
1911,167123.5,457.0783333333333,19.373744959430557
1912,167123.5,457.0783333333333,14.787293036520637
1913,167123.5,457.0783333333333,17.87315238330001
1914,167123.5,457.0783333333333,11.543958006980514
1915,167123.5,457.0783333333333,22.35253643585413
1916,167123.5,457.0783333333333,10.449679279440359
1917,167123.5,457.0783333333333,11.42302845393646
1918,167123.5,457.0783333333333,8.968843414149854
1919,167123.5,457.0783333333333,21.528562733675333
1920,167123.5,457.0783333333333,26.943887011964335
1921,167123.5,457.0783333333333,16.176857980177154
1922,167123.5,457.0783333333333,15.198054807775808
1923,167123.5,457.0783333333333,40.90864584353275
1924,167123.5,457.0783333333333,15.72362432767894
1925,167123.5,457.0783333333333,17.336523125996813
1926,167123.5,457.0783333333333,12.233613075285653
1927,167123.5,457.0783333333333,13.738964372925928
1928,167123.5,457.0783333333333,15.596260776025334
1929,167123.5,457.0783333333333,17.217727977846437
1930,167123.5,457.0783333333333,15.407747813117265
1931,167123.5,457.0783333333333,17.93167507056865
1932,167123.5,457.0783333333333,22.448882586410413
1933,167123.5,457.0783333333333,13.976343200141233
1934,167123.5,457.0783333333333,19.25476517979957
1935,167123.5,457.0783333333333,21.026191853259522
1936,167123.5,457.0783333333333,31.624999999999996
1937,167123.5,457.0783333333333,11.228983449672016
1938,167123.5,457.0783333333333,13.341686149394851
1939,167123.5,457.0783333333333,40.88681992581492
1940,167123.5,457.0783333333333,22.135925364504384
1941,167123.5,457.0783333333333,29.998727047067437
1942,167123.5,457.0783333333333,23.931991465855152
1943,167123.5,457.0783333333333,19.561326291079812
1944,167123.5,457.0783333333333,10.125560130109411
1945,167123.5,457.0783333333333,32.29333333333334
1946,167123.5,457.0783333333333,26.940553766259708
1947,167123.5,457.0783333333333,12.202649908935449
1948,167123.5,457.0783333333333,15.119504376567509
1949,167123.5,457.0783333333333,16.003440915028516
1950,167123.5,457.0783333333333,31.23835929563156
1951,167123.5,457.0783333333333,17.862168674698793
1952,167123.5,457.0783333333333,29.547085559365282
1953,167123.5,457.0783333333333,11.194453392235362
1954,167123.5,457.0783333333333,25.60856864654333
1955,167123.5,457.0783333333333,32.11225767836756
1956,167123.5,457.0783333333333,17.48697527269293
1957,167123.5,457.0783333333333,15.593676001922837
1958,167123.5,457.0783333333333,33.26964357323143
1959,167123.5,457.0783333333333,26.82
1960,167123.5,457.0783333333333,32.56494778820221
1961,167123.5,457.0783333333333,31.13533061278657
1962,167123.5,457.0783333333333,13.073189281080838
1963,167123.5,457.0783333333333,11.41964232989775
1964,167123.5,457.0783333333333,17.913202527435985
1965,167123.5,457.0783333333333,31.97232478049083
1966,167123.5,457.0783333333333,28.9065377871425
1967,167123.5,457.0783333333333,22.307206511823733
1968,167123.5,457.0783333333333,32.67777049841254
1969,167123.5,457.0783333333333,24.63375006884397
1970,167123.5,457.0783333333333,25.742820324005887
1971,167123.5,457.0783333333333,23.379748751324353
1972,167123.5,457.0783333333333,17.812907278745087
1973,167123.5,457.0783333333333,22.34130475352582
1974,167123.5,457.0783333333333,9.334851254656844
1975,167123.5,457.0783333333333,18.00577868774038
1976,167123.5,457.0783333333333,23.445872493311644
1977,167123.5,457.0783333333333,16.046665515852464
1978,167123.5,457.0783333333333,40.308904559339936
1979,167123.5,457.0783333333333,19.585133822396408
1980,167123.5,457.0783333333333,21.625598204060584
1981,167123.5,457.0783333333333,17.9753858939418
1982,167123.5,457.0783333333333,18.318930376650904
1983,167123.5,457.0783333333333,20.841803461687604
1984,167123.5,457.0783333333333,18.62883856579173
1985,167123.5,457.0783333333333,20.22547061049556
1986,167123.5,457.0783333333333,18.636546728385685
1987,167123.5,457.0783333333333,15.949874188849158
1988,167123.5,457.0783333333333,12.453833890130667
1989,167123.5,457.0783333333333,44.66176339749103
1990,167123.5,457.0783333333333,18.938332908921144
1991,167123.5,457.0783333333333,13.338948013168977
1992,167123.5,457.0783333333333,37.736409545499555
1993,167123.5,457.0783333333333,28.316019148728305
1994,167123.5,457.0783333333333,24.46549654478798
1995,167123.5,457.0783333333333,13.117675649403251
1996,167123.5,457.0783333333333,12.615671574219952
1997,167123.5,457.0783333333333,50.44604563389947
1998,167123.5,457.0783333333333,27.725254066425087
1999,167123.5,457.0783333333333,19.053010900529298
2000,167123.5,457.0783333333333,18.91004502050297
2001,167123.5,457.0783333333333,12.516496830445037
2002,167123.5,457.0783333333333,15.640088100947194
2003,167123.5,457.0783333333333,23.210822342901473
2004,167123.5,457.0783333333333,20.42912111714191
2005,167123.5,457.0783333333333,10.629269001598605
2006,167123.5,457.0783333333333,17.58214886137857
2007,167123.5,457.0783333333333,26.07493467948555
2008,167123.5,457.0783333333333,20.923115906012143
2009,167123.5,457.0783333333333,25.031828869645008
2010,167123.5,457.0783333333333,19.18
2011,167123.5,457.0783333333333,29.72140197714726
2012,167123.5,457.0783333333333,28.95591384126714
2013,167123.5,457.0783333333333,24.391602456135697
2014,167123.5,457.0783333333333,15.081612330605706
2015,167123.5,457.0783333333333,12.06010692957243
2016,167123.5,457.0783333333333,12.35276193222216
2017,167123.5,457.0783333333333,16.573494132844132
2018,167123.5,457.0783333333333,8.500537623501248
2019,167123.5,457.0783333333333,16.058333333333334
2020,167123.5,457.0783333333333,11.87470213595598
2021,167123.5,457.0783333333333,23.922832470551246
2022,167123.5,457.0783333333333,15.154523618895116
2023,167123.5,457.0783333333333,18.493908187685836
2024,167123.5,457.0783333333333,19.577452699471507
2025,167123.5,457.0783333333333,19.358081197607817
2026,167123.5,457.0783333333333,22.550875300348157
2027,167123.5,457.0783333333333,24.219640164566375
2028,167123.5,457.0783333333333,12.337447731812109
2029,167123.5,457.0783333333333,31.90086926486673
2030,167123.5,457.0783333333333,28.69919139412317
2031,167123.5,457.0783333333333,16.34975689820693
2032,167123.5,457.0783333333333,11.086736214605066
2033,167123.5,457.0783333333333,23.860948394367593
2034,167123.5,457.0783333333333,29.621981797516895
2035,167123.5,457.0783333333333,31.22654311177398
2036,167123.5,457.0783333333333,18.050109656409916
2037,167123.5,457.0783333333333,27.845207084437668
2038,167123.5,457.0783333333333,31.694191663857996
2039,167123.5,457.0783333333333,12.338287451444014
2040,167123.5,457.0783333333333,19.43135045643726
2041,167123.5,457.0783333333333,14.531068108582323
2042,167123.5,457.0783333333333,17.349545197119774
2043,167123.5,457.0783333333333,25.661537832812275
2044,167123.5,457.0783333333333,18.010329757647995
2045,167123.5,457.0783333333333,16.467311158446666
2046,167123.5,457.0783333333333,11.756152125279643
2047,167123.5,457.0783333333333,24.576411684737558
2048,167123.5,457.0783333333333,11.917691390578632
2049,167123.5,457.0783333333333,25.561073132980784
2050,167123.5,457.0783333333333,36.625
2051,167123.5,457.0783333333333,19.055294233742313
2052,167123.5,457.0783333333333,24.656659711625302
2053,167123.5,457.0783333333333,21.88155612455604
2054,167123.5,457.0783333333333,18.027889941308032
2055,167123.5,457.0783333333333,21.875354107648725
2056,167123.5,457.0783333333333,17.761650375862708
2057,167123.5,457.0783333333333,14.228954556741991
2058,167123.5,457.0783333333333,20.80851148612301
2059,167123.5,457.0783333333333,11.691245808885164
2060,167123.5,457.0783333333333,15.547955357682024
2061,167123.5,457.0783333333333,12.940979369106314
2062,167123.5,457.0783333333333,11.596143435119867
2063,167123.5,457.0783333333333,20.740111865761087
2064,167123.5,457.0783333333333,14.330334545119875
2065,167123.5,457.0783333333333,16.251079506323993
2066,167123.5,457.0783333333333,15.514759953776657
2067,167123.5,457.0783333333333,17.109870540448608
2068,167123.5,457.0783333333333,22.967486609122854
2069,167123.5,457.0783333333333,25.749057885957864
2070,167123.5,457.0783333333333,31.144261365426416
2071,167123.5,457.0783333333333,25.540157225058756
